seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13117,734673,13,44985831,117,Attempt missed. Steven Tapiero (Mushuc Runa) left footed shot from the left side of the box is high and wide to the left.,Stiven Tapiero Shot Off Target,1,1241,21',17176,0,0,2025-04-05 19:27:32,0.0,0.0,0.312,0.346,0.0,0.412,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,14,44985842,66,Jonathan Benítez (Palestino) wins a free kick in the attacking half.,Luis Haquin Foul,1,1330,23',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.862,0.376,0.0,0.0,252724.0,Luis Haquin,2025-04-26 04:55:57
13117,734673,14,44985842,66,Jonathan Benítez (Palestino) wins a free kick in the attacking half.,Luis Haquin Foul,1,1330,23',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.862,0.376,0.0,0.0,,Jonathan Benítez,2025-04-26 04:55:57
13117,734673,15,44985854,66,Foul by Carlos Orejuela (Mushuc Runa).,Carlos Orejela Foul,1,1504,26',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.336,0.888,0.0,0.0,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,15,44985854,66,Foul by Carlos Orejuela (Mushuc Runa).,Carlos Orejela Foul,1,1504,26',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.336,0.888,0.0,0.0,,Antonio Ceza,2025-04-26 04:55:57
13117,734673,16,44985855,94,Carlos Orejuela (Mushuc Runa) is shown the yellow card for a bad foul.,Carlos Orejela Yellow Card,1,1523,26',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.0,0.0,0.0,0.0,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,17,44985858,95,"Corner, Palestino. Conceded by Luis Haquín.",Luis Haquin Corner Kick,1,1577,27',17176,0,0,2025-04-05 19:27:32,0.0,0.0,0.264,0.156,0.0,0.0,252724.0,Luis Haquin,2025-04-26 04:55:57
13117,734673,18,44985863,66,Nicolás Dávila (Mushuc Runa) wins a free kick in the defensive half.,Ariel Martinez Foul,1,1751,30',4422,0,0,2025-04-05 19:27:49,0.0,0.0,0.732,0.248,0.0,0.0,120602.0,Ariel Martinez,2025-04-26 04:55:57
13117,734673,18,44985863,66,Nicolás Dávila (Mushuc Runa) wins a free kick in the defensive half.,Ariel Martinez Foul,1,1751,30',4422,0,0,2025-04-05 19:27:49,0.0,0.0,0.732,0.248,0.0,0.0,,Esteban Dávila,2025-04-26 04:55:57
13117,734673,19,44985865,117,"Attempt missed. Cristian Penilla (Mushuc Runa) right footed shot from the left side of the box is close, but misses to the right.",Cristian Penilla Shot Off Target,1,1790,30',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.264,0.342,0.0,0.583,144874.0,Cristian Penilla,2025-04-26 04:55:57
