seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13203,730311,0,-1,,Lineups are announced and players are warming up.,2025-01-25 05:34:02
13203,730311,1,-1,,First Half begins.,2025-01-25 05:34:02
13203,730311,2,44562333,2',Foul by Kevin Londoño (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,3,44562333,2',Leonardo Flores (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,4,44562330,3',Attempt blocked. Aldair Zárate (Atlético Bucaramanga) right footed shot from more than 35 yards is blocked. Assisted by Adalberto Peñaranda.,2025-01-25 05:34:02
13203,730311,5,44562318,3',"Attempt missed. Jean Blanco (Atlético Bucaramanga) right footed shot from the right side of the box is close, but misses the top right corner.",2025-01-25 05:34:02
13203,730311,6,44562322,4',Attempt saved. Jacobo Pimentel (Boyacá Chicó) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Ronald Valencia with a cross.,2025-01-25 05:34:02
13203,730311,7,44562334,5',Adalberto Peñaranda (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,8,44562334,5',Foul by Kevin Londoño (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,9,44562341,8',Attempt saved. Jairo Molina (Boyacá Chicó) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Jacobo Pimentel.,2025-01-25 05:34:02
13203,730311,10,44562342,10',Foul by Aldair Zárate (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,11,44562342,10',Sebastián Salazar (Boyacá Chicó) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,12,44562347,11',Foul by Jefferson Mena (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,13,44562347,11',Jairo Molina (Boyacá Chicó) wins a free kick in the attacking half.,2025-01-25 05:34:02
13203,730311,14,44562353,12',"Attempt missed. Kevin Londoño (Boyacá Chicó) right footed shot from the centre of the box is close, but misses to the left following a set piece situation.",2025-01-25 05:34:02
13203,730311,15,-1,13',Delay in match (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,16,-1,18',Delay over. They are ready to continue.,2025-01-25 05:34:02
13203,730311,17,44562380,20',"Corner, Boyacá Chicó. Conceded by Aldair Gutiérrez.",2025-01-25 05:34:02
13203,730311,18,44562387,21',Foul by Adalberto Peñaranda (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,19,44562387,21',Sebastián Salazar (Boyacá Chicó) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,20,44562397,23',Foul by Kevin Londoño (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,21,44562397,23',Jonathan Herrera (Boyacá Chicó) wins a free kick in the attacking half.,2025-01-25 05:34:02
13203,730311,22,44562406,24',Attempt saved. Yael López (Boyacá Chicó) right footed shot from very close range is saved in the bottom left corner. Assisted by Kevin Riascos with a headed pass.,2025-01-25 05:34:02
13203,730311,23,44562408,24',"Goal! Boyacá Chicó 1, Atlético Bucaramanga 0. Jairo Molina (Boyacá Chicó) right footed shot from very close range to the bottom left corner following a set piece situation.",2025-01-25 05:34:02
13203,730311,24,44562424,30',"Corner, Atlético Bucaramanga. Conceded by Kevin Riascos.",2025-01-25 05:34:02
13203,730311,25,44562432,31',Attempt blocked. Fabry Castro (Atlético Bucaramanga) right footed shot from the left side of the box is blocked. Assisted by Kevin Londoño.,2025-01-25 05:34:02
13203,730311,26,44562433,31',Attempt blocked. Fabry Castro (Atlético Bucaramanga) right footed shot from the left side of the box is blocked. Assisted by Kevin Londoño.,2025-01-25 05:34:02
13203,730311,27,44562434,31',"Corner, Atlético Bucaramanga. Conceded by Yael López.",2025-01-25 05:34:02
13203,730311,28,44562437,32',"Corner, Atlético Bucaramanga. Conceded by Yael López.",2025-01-25 05:34:02
13203,730311,29,44562440,33',Attempt saved. Kevin Londoño (Atlético Bucaramanga) header from the centre of the box is saved in the top centre of the goal. Assisted by Aldair Gutiérrez.,2025-01-25 05:34:02
13203,730311,30,44562439,33',"Corner, Atlético Bucaramanga. Conceded by Emiliano Darío Denis Figueroa.",2025-01-25 05:34:02
13203,730311,31,-1,36',Delay in match (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,32,-1,36',Delay over. They are ready to continue.,2025-01-25 05:34:02
13203,730311,33,44562457,37',Attempt blocked. Leonardo Flores (Atlético Bucaramanga) header from the left side of the six yard box is blocked. Assisted by Aldair Gutiérrez with a cross.,2025-01-25 05:34:02
13203,730311,34,44562458,37',Attempt blocked. Fabry Castro (Atlético Bucaramanga) right footed shot from outside the box is blocked. Assisted by Kevin Londoño.,2025-01-25 05:34:02
13203,730311,35,44562468,38',Attempt blocked. Kevin Londoño (Atlético Bucaramanga) right footed shot from the right side of the box is blocked. Assisted by Adalberto Peñaranda.,2025-01-25 05:34:02
13203,730311,36,44562471,38',"Corner, Atlético Bucaramanga. Conceded by Frank Lozano.",2025-01-25 05:34:02
13203,730311,37,44562473,39',"Corner, Atlético Bucaramanga. Conceded by Eduard Banguero.",2025-01-25 05:34:02
13203,730311,38,44562502,42',Foul by Yael López (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,39,44562502,42',Leonardo Flores (Atlético Bucaramanga) wins a free kick on the left wing.,2025-01-25 05:34:02
13203,730311,40,44562490,43',Yael López (Boyacá Chicó) is shown the yellow card for a bad foul.,2025-01-25 05:34:02
13203,730311,41,44562504,44',"Corner, Atlético Bucaramanga. Conceded by Kevin Riascos.",2025-01-25 05:34:02
13203,730311,42,44562514,45',Attempt saved. Aldair Zárate (Atlético Bucaramanga) right footed shot from outside the box is saved in the bottom left corner.,2025-01-25 05:34:02
13203,730311,43,-1,45',Fourth official has announced 10 minutes of added time.,2025-01-25 05:34:02
13203,730311,44,-1,45'+1',Delay in match (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,45,-1,45'+1',Delay over. They are ready to continue.,2025-01-25 05:34:02
13203,730311,46,44562517,45'+3',"Corner, Boyacá Chicó. Conceded by Alejandro Moralez.",2025-01-25 05:34:02
13203,730311,47,44562994,45'+6',Eduard Banguero (Boyacá Chicó) wins a free kick on the left wing.,2025-01-25 05:34:02
13203,730311,48,44562994,45'+6',Foul by Aldair Gutiérrez (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,49,44562546,45'+7',"Attempt missed. Jacobo Pimentel (Boyacá Chicó) right footed shot from a difficult angle on the left is close, but misses to the left. Assisted by Kevin Londoño following a set piece situation.",2025-01-25 05:34:02
13203,730311,50,44562551,45'+8',Attempt missed. Fabry Castro (Atlético Bucaramanga) right footed shot from outside the box is too high.,2025-01-25 05:34:02
13203,730311,51,44562564,45'+10',"Corner, Atlético Bucaramanga. Conceded by Yael López.",2025-01-25 05:34:02
13203,730311,52,44562569,45'+10',Attempt missed. Freddy Hinestroza (Atlético Bucaramanga) left footed shot from outside the box is too high following a corner.,2025-01-25 05:34:02
13203,730311,53,44562573,45'+11',"First Half ends, Boyacá Chicó 1, Atlético Bucaramanga 0.",2025-01-25 05:34:02
13203,730311,54,-1,45',"Second Half begins Boyacá Chicó 1, Atlético Bucaramanga 0.",2025-01-25 05:34:02
13203,730311,55,44562672,45',"Substitution, Atlético Bucaramanga. Frank Castañeda replaces Adalberto Peñaranda.",2025-01-25 05:34:02
13203,730311,56,44562682,49',Aldair Zárate (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,57,44562682,49',Foul by Jacobo Pimentel (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,58,44562684,49',Foul by Kevin Riascos (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,59,44562684,49',Jean Blanco (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,60,44562693,51',Foul by Yael López (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,61,44562693,51',Frank Castañeda (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,62,44562695,51',Foul by Yael López (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,63,44562695,51',Frank Castañeda (Atlético Bucaramanga) wins a free kick in the attacking half.,2025-01-25 05:34:02
13203,730311,64,44562696,51',Second yellow card to Yael López (Boyacá Chicó) for a bad foul.,2025-01-25 05:34:02
13203,730311,65,44562708,54',Eduard Banguero (Boyacá Chicó) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,66,44562708,54',Foul by Freddy Hinestroza (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,67,44562709,54',Freddy Hinestroza (Atlético Bucaramanga) is shown the yellow card for a bad foul.,2025-01-25 05:34:02
13203,730311,68,44562710,55',Emiliano Darío Denis Figueroa (Boyacá Chicó) is shown the yellow card.,2025-01-25 05:34:02
13203,730311,69,44562737,55',Attempt missed. Frank Lozano (Boyacá Chicó) right footed shot from more than 35 yards misses to the right.,2025-01-25 05:34:02
13203,730311,70,44562720,56',"Corner, Atlético Bucaramanga. Conceded by Kevin Riascos.",2025-01-25 05:34:02
13203,730311,71,44562738,57',"Substitution, Boyacá Chicó. Delio Ramírez replaces Jacobo Pimentel.",2025-01-25 05:34:02
13203,730311,72,44562739,57',Foul by Aldair Zárate (Atlético Bucaramanga).,2025-01-25 05:34:02
13203,730311,73,44562739,57',Jairo Molina (Boyacá Chicó) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,74,44562749,59',"Offside, Atlético Bucaramanga. Jean Blanco is caught offside.",2025-01-25 05:34:02
13203,730311,75,44562777,61',"Substitution, Atlético Bucaramanga. Andrés Ponce replaces Kevin Londoño.",2025-01-25 05:34:02
13203,730311,76,44562779,61',Attempt missed. Andrés Ponce (Atlético Bucaramanga) right footed shot from the centre of the box misses to the right. Assisted by Aldair Gutiérrez.,2025-01-25 05:34:02
13203,730311,77,44562790,62',Alejandro Moralez (Atlético Bucaramanga) wins a free kick in the defensive half.,2025-01-25 05:34:02
13203,730311,78,44562790,62',Foul by Kevin Londoño (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,79,44562792,63',Attempt saved. Andrés Ponce (Atlético Bucaramanga) header from the centre of the box is saved in the centre of the goal. Assisted by Fabry Castro with a cross.,2025-01-25 05:34:02
13203,730311,80,44562807,65',Attempt saved. Alejandro Moralez (Atlético Bucaramanga) right footed shot from outside the box is saved in the centre of the goal.,2025-01-25 05:34:02
13203,730311,81,-1,66',Delay in match because of an injury Emiliano Darío Denis Figueroa (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,82,-1,66',Delay over. They are ready to continue.,2025-01-25 05:34:02
13203,730311,83,44562819,67',Attempt missed. Ronald Valencia (Boyacá Chicó) right footed shot from the left side of the box misses to the right.,2025-01-25 05:34:02
13203,730311,84,44562827,69',Attempt missed. Jean Blanco (Atlético Bucaramanga) header from the centre of the box is just a bit too high. Assisted by Frank Castañeda with a cross.,2025-01-25 05:34:02
13203,730311,85,44562836,71',Attempt missed. Leonardo Flores (Atlético Bucaramanga) left footed shot from outside the box is too high. Assisted by Frank Castañeda.,2025-01-25 05:34:02
13203,730311,86,44562844,72',"Corner, Boyacá Chicó. Conceded by Jefferson Mena.",2025-01-25 05:34:02
13203,730311,87,44562845,73',Attempt saved. Frank Lozano (Boyacá Chicó) header from the centre of the box is saved in the bottom left corner. Assisted by Ronald Valencia with a cross.,2025-01-25 05:34:02
13203,730311,88,44562853,74',"Substitution, Atlético Bucaramanga. Diego Chávez replaces Aldair Zárate.",2025-01-25 05:34:02
13203,730311,89,44562856,76',"Corner, Atlético Bucaramanga. Conceded by Kevin Riascos.",2025-01-25 05:34:02
13203,730311,90,-1,76',"Corner, Atlético Bucaramanga. Conceded by Jonathan Herrera.",2025-01-25 05:34:02
13203,730311,91,44562862,77',Attempt blocked. Alejandro Moralez (Atlético Bucaramanga) header from the centre of the box is blocked. Assisted by Andrés Ponce with a headed pass.,2025-01-25 05:34:02
13203,730311,92,44562864,77',Attempt saved. Jefferson Mena (Atlético Bucaramanga) right footed shot from the right side of the six yard box is saved in the centre of the goal. Assisted by Alejandro Moralez.,2025-01-25 05:34:02
13203,730311,93,44562865,77',"Corner, Atlético Bucaramanga. Conceded by Emiliano Darío Denis Figueroa.",2025-01-25 05:34:02
13203,730311,94,-1,78',Delay in match because of an injury Emiliano Darío Denis Figueroa (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,95,-1,78',Delay over. They are ready to continue.,2025-01-25 05:34:02
13203,730311,96,44562875,79',Attempt missed. Jefferson Mena (Atlético Bucaramanga) header from the centre of the box misses to the left. Assisted by Diego Chávez with a cross following a corner.,2025-01-25 05:34:02
13203,730311,97,44562877,79',Attempt blocked. Alejandro Moralez (Atlético Bucaramanga) left footed shot from a difficult angle on the left is blocked.,2025-01-25 05:34:02
13203,730311,98,44562884,82',"Substitution, Boyacá Chicó. Jhonier Negrete replaces Ronald Valencia.",2025-01-25 05:34:02
13203,730311,99,44562902,86',"Substitution, Atlético Bucaramanga. Andrés Andrade replaces Freddy Hinestroza.",2025-01-25 05:34:02
13203,730311,100,44562957,89',Foul by Kevin Riascos (Boyacá Chicó).,2025-01-25 05:34:02
13203,730311,101,44562957,89',Leonardo Flores (Atlético Bucaramanga) wins a free kick in the attacking half.,2025-01-25 05:34:02
13203,730311,102,44562919,89',Kevin Riascos (Boyacá Chicó) is shown the yellow card for a bad foul.,2025-01-25 05:34:02
13203,730311,103,-1,90',Fourth official has announced 6 minutes of added time.,2025-01-25 05:34:02
13203,730311,104,44562931,90'+1',"Substitution, Boyacá Chicó. Sebastián Colón replaces Jairo Molina.",2025-01-25 05:34:02
13203,730311,105,44562932,90'+1',"Substitution, Boyacá Chicó. Andrés Aedo replaces Delio Ramírez.",2025-01-25 05:34:02
13203,730311,106,44562936,90'+2',"Corner, Atlético Bucaramanga. Conceded by Frank Lozano.",2025-01-25 05:34:02
13203,730311,107,44562942,90'+3',Attempt blocked. Alejandro Moralez (Atlético Bucaramanga) header from more than 35 yards is blocked. Assisted by Frank Castañeda with a cross.,2025-01-25 05:34:02
13203,730311,108,44562941,90'+3',"Corner, Atlético Bucaramanga. Conceded by Emiliano Darío Denis Figueroa.",2025-01-25 05:34:02
13203,730311,109,44562958,90'+3',Rogerio Caicedo (Boyacá Chicó) is shown the red card for violent conduct.,2025-01-25 05:34:02
13203,730311,110,44562944,90'+4',Attempt missed. Jefferson Mena (Atlético Bucaramanga) header from the centre of the box misses to the left following a corner.,2025-01-25 05:34:02
13203,730311,111,44562950,90'+4',Attempt missed. Diego Chávez (Atlético Bucaramanga) right footed shot from outside the box misses to the left following a corner.,2025-01-25 05:34:02
13203,730311,112,44562969,90'+7',"Corner, Atlético Bucaramanga. Conceded by Eduard Banguero.",2025-01-25 05:34:02
13203,730311,113,44562970,90'+8',"Second Half ends, Boyacá Chicó 1, Atlético Bucaramanga 0.",2025-01-25 05:34:02
13203,730311,114,-1,,"Match ends, Boyacá Chicó 1, Atlético Bucaramanga 0.",2025-01-25 05:34:02
13203,730312,0,-1,,Lineups are announced and players are warming up.,2025-02-21 05:57:11
13203,730312,1,44736320,,First Half begins.,2025-02-21 05:57:11
13203,730312,2,44736325,2',"Attempt missed. Helibelton Palacios (Millonarios) left footed shot from the centre of the box is close, but misses to the left. Assisted by Jader Valencia.",2025-02-21 05:57:11
13203,730312,3,44736328,2',Foul by Jorge Arias (Millonarios).,2025-02-21 05:57:11
13203,730312,4,44736328,2',Óscar Barreto (Unión Magdalena) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,5,44736327,2',Jorge Arias (Millonarios) is shown the yellow card for a bad foul.,2025-02-21 05:57:11
13203,730312,6,44736339,4',Foul by Ruyery Blanco (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,7,44736339,4',Helibelton Palacios (Millonarios) wins a free kick on the right wing.,2025-02-21 05:57:11
13203,730312,8,44736348,5',Attempt blocked. Óscar Barreto (Unión Magdalena) right footed shot from outside the box is blocked.,2025-02-21 05:57:11
13203,730312,9,44736351,5',"Corner, Unión Magdalena. Conceded by Stiven Vega.",2025-02-21 05:57:11
13203,730312,10,44736352,6',"Attempt missed. Cristian Sención (Unión Magdalena) right footed shot from outside the box is close, but misses to the right following a corner.",2025-02-21 05:57:11
13203,730312,11,44736354,6',Attempt saved. Jannenson Sarmiento (Unión Magdalena) left footed shot from outside the box is saved in the centre of the goal. Assisted by Fabián Cantillo.,2025-02-21 05:57:11
13203,730312,12,44736371,6',Attempt blocked. Ruyery Blanco (Unión Magdalena) right footed shot from the right side of the six yard box is blocked.,2025-02-21 05:57:11
13203,730312,13,44736358,6',"Corner, Unión Magdalena. Conceded by Andrés Llinás.",2025-02-21 05:57:11
13203,730312,14,44736372,7',Andrés Llinás (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,15,44736372,7',Foul by Ruyery Blanco (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,16,44736376,8',Attempt blocked. Ruyery Blanco (Unión Magdalena) left footed shot from outside the box is blocked. Assisted by Óscar Barreto.,2025-02-21 05:57:11
13203,730312,17,44736377,8',Foul by Daniel Mera (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,18,44736377,8',Jader Valencia (Millonarios) wins a free kick in the attacking half.,2025-02-21 05:57:11
13203,730312,19,44736392,10',Attempt saved. Daniel Cataño (Millonarios) right footed shot from outside the box is saved in the centre of the goal.,2025-02-21 05:57:11
13203,730312,20,44736404,12',Attempt saved. Juan Carlos Pereira (Millonarios) left footed shot from outside the box is saved in the centre of the goal. Assisted by Daniel Ruiz.,2025-02-21 05:57:11
13203,730312,21,44736407,12',Daniel Ruiz (Millonarios) hits the bar with a left footed shot from the centre of the box. Assisted by Jader Valencia.,2025-02-21 05:57:11
13203,730312,22,44736422,13',Attempt blocked. Daniel Cataño (Millonarios) right footed shot from the left side of the box is blocked. Assisted by Daniel Ruiz.,2025-02-21 05:57:11
13203,730312,23,-1,13',Penalty conceded by Darwin Palomeque (Unión Magdalena) with a hand ball in the penalty area.,2025-02-21 05:57:11
13203,730312,24,44736423,15',"Goal! Unión Magdalena 0, Millonarios 1. Radamel Falcao (Millonarios) converts the penalty with a right footed shot to the bottom right corner.",2025-02-21 05:57:11
13203,730312,25,44736433,17',Attempt missed. Ruyery Blanco (Unión Magdalena) right footed shot from the right side of the box is too high. Assisted by Óscar Barreto with a through ball.,2025-02-21 05:57:11
13203,730312,26,44736471,24',Attempt missed. Óscar Barreto (Unión Magdalena) left footed shot from the left side of the box misses to the left. Assisted by Ruyery Blanco with a headed pass.,2025-02-21 05:57:11
13203,730312,27,44736484,26',Attempt missed. Jannenson Sarmiento (Unión Magdalena) left footed shot from outside the box misses to the left. Assisted by Óscar Barreto.,2025-02-21 05:57:11
13203,730312,28,44736498,28',Daniel Cataño (Millonarios) wins a free kick on the right wing.,2025-02-21 05:57:11
13203,730312,29,44736498,28',Foul by David Murillo (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,30,44736501,28',David Murillo (Unión Magdalena) is shown the yellow card for a bad foul.,2025-02-21 05:57:11
13203,730312,31,44736503,29',Attempt missed. Juan Carlos Pereira (Millonarios) right footed shot from outside the box is high and wide to the right following a set piece situation.,2025-02-21 05:57:11
13203,730312,32,44736508,30',Attempt missed. Ruyery Blanco (Unión Magdalena) right footed shot from the right side of the box is too high. Assisted by Fabián Cantillo following a fast break.,2025-02-21 05:57:11
13203,730312,33,44736509,31',Attempt saved. Radamel Falcao (Millonarios) left footed shot from the centre of the box is saved in the bottom right corner. Assisted by Daniel Ruiz with a cross.,2025-02-21 05:57:11
13203,730312,34,44736524,32',Attempt saved. Óscar Barreto (Unión Magdalena) right footed shot from outside the box is saved in the centre of the goal.,2025-02-21 05:57:11
13203,730312,35,44736527,33',Foul by Eric Krame (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,36,44736531,33',Álvaro Montero (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,37,-1,34',Delay in match (Millonarios).,2025-02-21 05:57:11
13203,730312,38,-1,34',Delay over. They are ready to continue.,2025-02-21 05:57:11
13203,730312,39,44736547,37',Foul by Danovis Banguero (Millonarios).,2025-02-21 05:57:11
13203,730312,40,44736547,37',Óscar Barreto (Unión Magdalena) wins a free kick on the right wing.,2025-02-21 05:57:11
13203,730312,41,44736548,37',Danovis Banguero (Millonarios) is shown the yellow card for a bad foul.,2025-02-21 05:57:11
13203,730312,42,-1,42',Delay in match (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,43,-1,43',Delay over. They are ready to continue.,2025-02-21 05:57:11
13203,730312,44,44736566,44',Daniel Cataño (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,45,44736566,44',Foul by Cristian Sención (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,46,44736573,45',Attempt missed. Óscar Barreto (Unión Magdalena) right footed shot from outside the box is high and wide to the right. Assisted by Fabián Cantillo.,2025-02-21 05:57:11
13203,730312,47,-1,45'+1',Fourth official has announced 4 minutes of added time.,2025-02-21 05:57:11
13203,730312,48,44736584,45'+4',Daniel Ruiz (Millonarios) is shown the yellow card.,2025-02-21 05:57:11
13203,730312,49,-1,45'+5',"First Half ends, Unión Magdalena 0, Millonarios 1.",2025-02-21 05:57:11
13203,730312,50,-1,45',"Second Half begins Unión Magdalena 0, Millonarios 1.",2025-02-21 05:57:11
13203,730312,51,44736617,45',"Substitution, Unión Magdalena. Jefrey Trujillo replaces David Murillo.",2025-02-21 05:57:11
13203,730312,52,44736618,45',"Substitution, Unión Magdalena. Valentín Sánchez replaces Eric Krame.",2025-02-21 05:57:11
13203,730312,53,44736627,47',Daniel Cataño (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,54,44736627,47',Foul by Fabián Cantillo (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,55,44736640,49',"Goal! Unión Magdalena 1, Millonarios 1. Jannenson Sarmiento (Unión Magdalena) left footed shot from the centre of the box to the bottom left corner.",2025-02-21 05:57:11
13203,730312,56,44736659,50',Foul by Cristian Sención (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,57,44736659,50',Juan Carlos Pereira (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,58,44736660,52',Foul by Juan Carlos Pereira (Millonarios).,2025-02-21 05:57:11
13203,730312,59,44736660,52',Óscar Barreto (Unión Magdalena) wins a free kick on the left wing.,2025-02-21 05:57:11
13203,730312,60,44736675,56',"Goal! Unión Magdalena 1, Millonarios 2. Jader Valencia (Millonarios) right footed shot from the centre of the box to the bottom right corner. Assisted by Daniel Cataño.",2025-02-21 05:57:11
13203,730312,61,44736692,58',Foul by Daniel Mera (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,62,44736692,58',Jader Valencia (Millonarios) wins a free kick in the attacking half.,2025-02-21 05:57:11
13203,730312,63,44736697,60',"Attempt missed. Daniel Ruiz (Millonarios) left footed shot from outside the box is close, but misses to the left from a direct free kick.",2025-02-21 05:57:11
13203,730312,64,44736703,60',Attempt saved. Daniel Ruiz (Millonarios) left footed shot from outside the box is saved in the top centre of the goal. Assisted by Juan Carlos Pereira.,2025-02-21 05:57:11
13203,730312,65,44736712,61',Attempt saved. Óscar Barreto (Unión Magdalena) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Ruyery Blanco with a through ball.,2025-02-21 05:57:11
13203,730312,66,44736718,63',"Offside, Unión Magdalena. Óscar Barreto is caught offside.",2025-02-21 05:57:11
13203,730312,67,44736736,65',Cristian Sención (Unión Magdalena) wins a free kick on the left wing.,2025-02-21 05:57:11
13203,730312,68,44736736,65',Foul by Stiven Vega (Millonarios).,2025-02-21 05:57:11
13203,730312,69,44736737,66',"Substitution, Millonarios. Daniel Mantilla replaces Daniel Cataño.",2025-02-21 05:57:11
13203,730312,70,44736738,66',"Substitution, Millonarios. Santiago Giordana replaces Radamel Falcao.",2025-02-21 05:57:11
13203,730312,71,44736748,67',Attempt blocked. Valentín Sánchez (Unión Magdalena) left footed shot from the left side of the box is blocked.,2025-02-21 05:57:11
13203,730312,72,44736741,67',"Corner, Unión Magdalena. Conceded by Santiago Giordana.",2025-02-21 05:57:11
13203,730312,73,44736764,69',"Offside, Unión Magdalena. Ruyery Blanco is caught offside.",2025-02-21 05:57:11
13203,730312,74,44736767,71',Foul by Darwin Palomeque (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,75,44736767,71',Jader Valencia (Millonarios) wins a free kick on the left wing.,2025-02-21 05:57:11
13203,730312,76,44736780,71',Darwin Palomeque (Unión Magdalena) is shown the yellow card for a bad foul.,2025-02-21 05:57:11
13203,730312,77,-1,71',Delay in match because of an injury Jader Valencia (Millonarios).,2025-02-21 05:57:11
13203,730312,78,-1,72',Delay over. They are ready to continue.,2025-02-21 05:57:11
13203,730312,79,44736788,74',"Attempt missed. Jader Valencia (Millonarios) left footed shot from the left side of the box is close, but misses to the right. Assisted by Danovis Banguero with a headed pass.",2025-02-21 05:57:11
13203,730312,80,44736804,74',"Substitution, Unión Magdalena. Jhoan Pinto replaces Cristian Sención.",2025-02-21 05:57:11
13203,730312,81,44736806,75',Darwin Palomeque (Unión Magdalena) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,82,44736806,75',Foul by Santiago Giordana (Millonarios).,2025-02-21 05:57:11
13203,730312,83,44736807,75',Santiago Giordana (Millonarios) is shown the yellow card for a bad foul.,2025-02-21 05:57:11
13203,730312,84,44736825,77',Daniel Ruiz (Millonarios) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,85,44736825,77',Foul by Óscar Barreto (Unión Magdalena).,2025-02-21 05:57:11
13203,730312,86,44736846,80',Hand ball by Santiago Giordana (Millonarios).,2025-02-21 05:57:11
13203,730312,87,44736848,82',Attempt saved. Óscar Barreto (Unión Magdalena) right footed shot from outside the box is saved in the bottom left corner.,2025-02-21 05:57:11
13203,730312,88,44736861,83',Foul by Santiago Giordana (Millonarios).,2025-02-21 05:57:11
13203,730312,89,44736861,83',Óscar Barreto (Unión Magdalena) wins a free kick in the attacking half.,2025-02-21 05:57:11
13203,730312,90,44736877,84',Attempt missed. Óscar Barreto (Unión Magdalena) right footed shot from outside the box is high and wide to the right following a set piece situation.,2025-02-21 05:57:11
13203,730312,91,44736878,85',"Substitution, Millonarios. Felix Charrupí replaces Daniel Ruiz.",2025-02-21 05:57:11
13203,730312,92,44736879,85',"Substitution, Millonarios. Jhon Córdoba replaces Jader Valencia.",2025-02-21 05:57:11
13203,730312,93,44736894,86',Attempt missed. Jhon Córdoba (Millonarios) right footed shot from the left side of the box misses to the right. Assisted by Danovis Banguero.,2025-02-21 05:57:11
13203,730312,94,44736895,86',"Substitution, Unión Magdalena. Orles Aragón replaces Martín Payares.",2025-02-21 05:57:11
13203,730312,95,44736898,87',Attempt missed. Santiago Giordana (Millonarios) right footed shot from outside the box is too high. Assisted by Jhon Córdoba.,2025-02-21 05:57:11
13203,730312,96,44736899,87',Foul by Stiven Vega (Millonarios).,2025-02-21 05:57:11
13203,730312,97,44736899,87',Ruyery Blanco (Unión Magdalena) wins a free kick in the defensive half.,2025-02-21 05:57:11
13203,730312,98,44736901,88',"Corner, Unión Magdalena. Conceded by Felix Charrupí.",2025-02-21 05:57:11
13203,730312,99,-1,90'+1',Fourth official has announced 6 minutes of added time.,2025-02-21 05:57:11
13203,730312,100,44736918,90'+2',Attempt missed. Orles Aragón (Unión Magdalena) left footed shot from outside the box is high and wide to the right.,2025-02-21 05:57:11
13203,730312,101,44736931,90'+4',"Corner, Unión Magdalena. Conceded by Helibelton Palacios.",2025-02-21 05:57:11
