seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13281,733209,0,-1,,Lineups are announced and players are warming up.,2025-04-05 08:47:55
13281,733209,1,-1,,First Half begins.,2025-04-05 08:47:55
13281,733209,2,44989249,2',Foul by Felipinho (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,3,44989249,2',Matheus Vargas (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,4,44989387,3',Felipinho (Athletico Paranaense) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,5,44989387,3',Foul by Matheus Vargas (Paysandu).,2025-04-05 08:47:55
13281,733209,6,44989255,5',"Offside, Athletico Paranaense. Luiz Fernando is caught offside.",2025-04-11 05:15:19
13281,733209,7,44989259,5',Fernando (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,8,44989259,5',Foul by Rossi (Paysandu).,2025-04-05 08:47:55
13281,733209,9,44989281,8',Foul by Raul (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,10,44989281,8',Leandro Vilela (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,11,44989299,10',Foul by Nicolas (Paysandu).,2025-04-05 08:47:55
13281,733209,12,44989299,10',Raul (Athletico Paranaense) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,13,44989318,13',Foul by Léo (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,14,44989318,13',Nicolas (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,15,44989335,15',Foul by Bryan (Paysandu).,2025-04-05 08:47:55
13281,733209,16,44989335,15',Luiz Fernando (Athletico Paranaense) wins a free kick on the left wing.,2025-04-05 08:47:55
13281,733209,17,44989348,17',Foul by Hayen Palacios (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,18,44989348,17',Pedro Delvalle (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,19,44989350,18',Foul by Fernando (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,20,44989350,18',Rossi (Paysandu) wins a free kick on the right wing.,2025-04-05 08:47:55
13281,733209,21,44989351,18',Fernando (Athletico Paranaense) is shown the yellow card for a bad foul.,2025-04-05 08:47:55
13281,733209,22,44989372,21',Foul by Pedro Delvalle (Paysandu).,2025-04-05 08:47:55
13281,733209,23,44989372,21',Hayen Palacios (Athletico Paranaense) wins a free kick on the right wing.,2025-04-05 08:47:55
13281,733209,24,44989389,22',Attempt blocked. Kevin Velasco (Athletico Paranaense) left footed shot from the right side of the box is blocked. Assisted by Bruno Zapelli.,2025-04-05 08:47:55
13281,733209,25,44989380,22',"Attempt missed. Luiz Fernando (Athletico Paranaense) right footed shot from outside the box is close, but misses to the left. Assisted by Raul.",2025-04-05 08:47:55
13281,733209,26,44989395,25',Foul by Habraão (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,27,44989395,25',Marlon (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,28,44989405,26',Foul by Fernando (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,29,44989405,26',Rossi (Paysandu) wins a free kick on the right wing.,2025-04-05 08:47:55
13281,733209,30,44989415,27',Foul by Yeferson Quintana (Paysandu).,2025-04-05 08:47:55
13281,733209,31,44989415,27',Hayen Palacios (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,32,44989443,29',Attempt blocked. Felipinho (Athletico Paranaense) left footed shot from outside the box is blocked. Assisted by Bruno Zapelli.,2025-04-05 08:47:55
13281,733209,33,44989436,33',"Goal! Paysandu 0, Athletico Paranaense 1. Bruno Zapelli (Athletico Paranaense) right footed shot from the centre of the box to the top right corner. Assisted by Luiz Fernando.",2025-04-05 08:47:55
13281,733209,34,44989457,37',"Corner, Paysandu. Conceded by Hayen Palacios.",2025-04-05 08:47:55
13281,733209,35,44989458,37',Attempt missed. Bryan (Paysandu) right footed shot from outside the box is too high following a corner.,2025-04-11 05:15:19
13281,733209,36,44989464,38',Hand ball by Alan Kardec (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,37,44989469,40',Foul by Raul (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,38,44989469,40',Leandro Vilela (Paysandu) wins a free kick on the right wing.,2025-04-05 08:47:55
13281,733209,39,44989470,40',Leandro Vilela (Paysandu) is shown the yellow card.,2025-04-05 08:47:55
13281,733209,40,44989476,41',Attempt missed. Leandro Vilela (Paysandu) header from the centre of the box is high and wide to the right. Assisted by Rossi with a cross following a set piece situation.,2025-04-05 08:47:55
13281,733209,41,44989491,42',"Goal! Paysandu 1, Athletico Paranaense 1. Leandro Vilela (Paysandu) right footed shot from the centre of the box to the top left corner. Assisted by Rossi.",2025-04-05 08:47:55
13281,733209,42,44989510,45',Attempt missed. Matheus Vargas (Paysandu) right footed shot from outside the box is high and wide to the right. Assisted by Pedro Delvalle.,2025-04-05 08:47:55
13281,733209,43,-1,45',Fourth official has announced 2 minutes of added time.,2025-04-11 05:15:19
13281,733209,44,44989519,45'+1',Foul by Bruno Zapelli (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,45,44989519,45'+1',Rossi (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,46,44989521,45'+2',"Corner, Paysandu. Conceded by Raul.",2025-04-05 08:47:55
13281,733209,47,44989537,45'+3',Attempt missed. Matheus Vargas (Paysandu) header from the centre of the box misses to the left. Assisted by Bryan with a cross following a corner.,2025-04-05 08:47:55
13281,733209,48,44989530,45'+3',"First Half ends, Paysandu 1, Athletico Paranaense 1.",2025-04-05 08:47:55
13281,733209,49,-1,45',"Second Half begins Paysandu 1, Athletico Paranaense 1.",2025-04-05 08:47:55
13281,733209,50,44989587,45',"Substitution, Paysandu. André Lima replaces Matheus Vargas.",2025-04-05 08:47:55
13281,733209,51,44989591,47',Foul by Pedro Delvalle (Paysandu).,2025-04-05 08:47:55
13281,733209,52,44989591,47',Kevin Velasco (Athletico Paranaense) wins a free kick on the right wing.,2025-04-05 08:47:55
13281,733209,53,44989604,48',Attempt missed. Alan Kardec (Athletico Paranaense) header from the centre of the box is too high. Assisted by Bruno Zapelli with a cross following a set piece situation.,2025-04-05 08:47:55
13281,733209,54,44989605,49',Bryan (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,55,44989605,49',Foul by Luiz Fernando (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,56,44990114,52',André Lima (Paysandu) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,57,44990114,52',Foul by Raul (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,58,44989659,53',Attempt saved. Rossi (Paysandu) right footed shot from outside the box is saved in the top right corner.,2025-04-05 08:47:55
13281,733209,59,44989660,54',"Corner, Paysandu. Conceded by Mycael.",2025-04-05 08:47:55
13281,733209,60,44989662,54',"Offside, Paysandu. Nicolas is caught offside.",2025-04-05 08:47:55
13281,733209,61,44989680,55',Foul by Habraão (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,62,44989680,55',Marlon (Paysandu) wins a free kick on the left wing.,2025-04-05 08:47:55
13281,733209,63,44989681,55',Habraão (Athletico Paranaense) is shown the yellow card for a bad foul.,2025-04-05 08:47:55
13281,733209,64,44989684,57',Attempt blocked. Bryan (Paysandu) left footed shot from outside the box is blocked.,2025-04-05 08:47:55
13281,733209,65,44989702,57',"Offside, Paysandu. Nicolas is caught offside.",2025-04-05 08:47:55
13281,733209,66,44989704,58',Foul by Patric Calmon (Paysandu).,2025-04-05 08:47:55
13281,733209,67,44989704,58',Kevin Velasco (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,68,44989735,61',Attempt blocked. Leandro Vilela (Paysandu) right footed shot from outside the box is blocked. Assisted by André Lima.,2025-04-05 08:47:55
13281,733209,69,44989736,61',Attempt missed. André Lima (Paysandu) right footed shot from outside the box misses to the left.,2025-04-05 08:47:55
13281,733209,70,44989737,62',Foul by Felipinho (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,71,44989737,62',Marlon (Paysandu) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,72,44989738,62',"Substitution, Paysandu. Jorge Benítez replaces Nicolas.",2025-04-05 08:47:55
13281,733209,73,44989739,62',"Substitution, Paysandu. Benjamín Borasi replaces Pedro Delvalle.",2025-04-05 08:47:55
13281,733209,74,44989745,63',Foul by Felipinho (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,75,44989745,63',Jorge Benítez (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,76,44989760,64',"Substitution, Athletico Paranaense. Renan Peixoto replaces Alan Kardec.",2025-04-05 08:47:55
13281,733209,77,44989761,64',"Substitution, Athletico Paranaense. Isaac replaces Kevin Velasco.",2025-04-05 08:47:55
13281,733209,78,44989762,65',"Substitution, Paysandu. Reverson replaces Patric Calmon.",2025-04-11 05:15:19
13281,733209,79,44989790,66',Foul by Marlon (Paysandu).,2025-04-05 08:47:55
13281,733209,80,44989790,66',Habraão (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,81,44989792,67',Foul by Bryan (Paysandu).,2025-04-11 05:15:19
13281,733209,82,44989792,67',Isaac (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-11 05:15:19
13281,733209,83,44989809,69',Attempt missed. Jorge Benítez (Paysandu) right footed shot from the right side of the box misses to the right. Assisted by Rossi.,2025-04-05 08:47:55
13281,733209,84,44989820,70',Foul by Marlon (Paysandu).,2025-04-11 05:15:19
13281,733209,85,44989820,70',Raul (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-11 05:15:19
13281,733209,86,-1,70',Delay in match because of an injury Jorge Benítez (Paysandu).,2025-04-11 05:15:19
13281,733209,87,-1,70',Delay over. They are ready to continue.,2025-04-11 05:15:19
13281,733209,88,-1,71',Delay in match because of an injury Bruno Zapelli (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,89,-1,71',Delay over. They are ready to continue.,2025-04-11 05:15:19
13281,733209,90,44989835,72',Attempt saved. Felipinho (Athletico Paranaense) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Isaac.,2025-04-11 05:15:19
13281,733209,91,44989833,72',"Goal! Paysandu 1, Athletico Paranaense 2. Renan Peixoto (Athletico Paranaense) right footed shot from very close range to the bottom right corner.",2025-04-05 08:47:55
13281,733209,92,44989857,73',Foul by Benjamín Borasi (Paysandu).,2025-04-05 08:47:55
13281,733209,93,44989857,73',Isaac (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,94,44989875,74',Foul by Benjamín Borasi (Paysandu).,2025-04-05 08:47:55
13281,733209,95,44989875,74',Isaac (Athletico Paranaense) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,96,44989876,75',"Substitution, Athletico Paranaense. Patrick replaces Bruno Zapelli because of an injury.",2025-04-05 08:47:55
13281,733209,97,44989892,76',"Substitution, Paysandu. Giovanni replaces Marlon.",2025-04-05 08:47:55
13281,733209,98,44989922,79',Foul by Felipinho (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,99,44989922,79',Leandro Vilela (Paysandu) wins a free kick in the defensive half.,2025-04-05 08:47:55
13281,733209,100,44990104,80',Attempt missed. Renan Peixoto (Athletico Paranaense) right footed shot from more than 35 yards is too high. Assisted by Fernando following a fast break.,2025-04-11 05:15:19
13281,733209,101,44989941,81',Foul by Isaac (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,102,44989941,81',Leandro Vilela (Paysandu) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,103,44989942,81',Isaac (Athletico Paranaense) is shown the yellow card for a bad foul.,2025-04-05 08:47:55
13281,733209,104,44989946,82',Attempt blocked. Giovanni (Paysandu) right footed shot from outside the box is blocked.,2025-04-11 05:15:19
13281,733209,105,44989973,85',"Substitution, Athletico Paranaense. Lucas Belezi replaces Fernando.",2025-04-05 08:47:55
13281,733209,106,44989974,85',"Substitution, Athletico Paranaense. Falcão replaces Felipinho.",2025-04-05 08:47:55
13281,733209,107,44990006,87',Foul by Reverson (Paysandu).,2025-04-05 08:47:55
13281,733209,108,44990006,87',Renan Peixoto (Athletico Paranaense) wins a free kick in the attacking half.,2025-04-05 08:47:55
13281,733209,109,44990010,88',Attempt missed. Raul (Athletico Paranaense) right footed shot from outside the box is too high from a direct free kick.,2025-04-05 08:47:55
13281,733209,110,44990019,90',Foul by Raul (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,111,44990019,90',Giovanni (Paysandu) wins a free kick on the left wing.,2025-04-05 08:47:55
13281,733209,112,44990037,90'+1',Foul by Renan Peixoto (Athletico Paranaense).,2025-04-05 08:47:55
13281,733209,113,44990037,90'+1',Giovanni (Paysandu) wins a free kick on the left wing.,2025-04-05 08:47:55
13281,733209,114,44990038,90'+1',Renan Peixoto (Athletico Paranaense) is shown the yellow card for a bad foul.,2025-04-05 08:47:55
13281,733209,115,-1,90'+1',Fourth official has announced 5 minutes of added time.,2025-04-05 08:47:55
13281,733209,116,44990041,90'+1',"Corner, Paysandu. Conceded by Léo.",2025-04-05 08:47:55
13281,733209,117,44990056,90'+2',Attempt blocked. Jorge Benítez (Paysandu) right footed shot from outside the box is blocked.,2025-04-05 08:47:55
13281,733209,118,44990058,90'+3',"Corner, Paysandu. Conceded by Mycael.",2025-04-05 08:47:55
13281,733209,119,-1,90'+6',"Second Half ends, Paysandu 1, Athletico Paranaense 2.",2025-04-05 08:47:55
13281,733209,120,-1,,"Match ends, Paysandu 1, Athletico Paranaense 2.",2025-04-05 08:47:55
13281,733210,0,-1,,Lineups are announced and players are warming up.,2025-04-07 11:20:25
13281,733210,1,45015892,,First Half begins.,2025-04-07 11:20:25
13281,733210,2,45029153,2',Foul by Lucas Mineiro (Cuiabá).,2025-04-10 05:14:27
13281,733210,3,45029153,2',Robinho (Volta Redonda) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,4,45029157,3',Attempt blocked. Robinho (Volta Redonda) right footed shot from outside the box is blocked. Assisted by Hyuri.,2025-04-10 05:14:27
13281,733210,5,45029159,4',Attempt saved. Lucas Tocantins (Volta Redonda) left footed shot from outside the box is saved in the bottom left corner. Assisted by Pierre.,2025-04-10 05:14:27
13281,733210,6,45029161,5',Foul by Nathan (Cuiabá).,2025-04-10 05:14:27
13281,733210,7,45029161,5',Mirandinha (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,8,45029165,8',"Offside, Cuiabá. Pedrinho is caught offside.",2025-04-10 05:14:27
13281,733210,9,45015974,10',Foul by Bruno Barra (Volta Redonda).,2025-04-10 05:14:27
13281,733210,10,45015974,10',Pedrinho (Cuiabá) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,11,45015988,11',"Corner, Cuiabá. Conceded by Fabrício.",2025-04-10 05:14:27
13281,733210,12,45016016,11',Attempt missed. Lucas Mineiro (Cuiabá) header from the centre of the box misses to the left. Assisted by Pedrinho with a cross following a corner.,2025-04-10 05:14:27
13281,733210,13,45016000,11',"Goal! Volta Redonda 0, Cuiabá 1. Bruno Alves (Cuiabá) right footed shot from very close range to the top left corner. Assisted by Lucas Mineiro following a corner.",2025-04-10 05:14:27
13281,733210,14,45016036,15',Foul by Lucas Cardoso (Cuiabá).,2025-04-10 05:14:27
13281,733210,15,45016036,15',Mirandinha (Volta Redonda) wins a free kick on the left wing.,2025-04-10 05:14:27
13281,733210,16,45016108,21',Hand ball by Lucas Mineiro (Cuiabá).,2025-04-10 05:14:27
13281,733210,17,45016137,21',Lucas Mineiro (Cuiabá) is shown the yellow card for a bad foul.,2025-04-10 05:14:27
13281,733210,18,45016181,24',Foul by Mateusinho (Cuiabá).,2025-04-10 05:14:27
13281,733210,19,45016181,24',Mirandinha (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,20,45016215,26',Attempt blocked. Patrick (Volta Redonda) left footed shot from outside the box is blocked. Assisted by Pierre.,2025-04-10 05:14:27
13281,733210,21,45016275,27',Attempt missed. Lucas Tocantins (Volta Redonda) left footed shot from the centre of the box is high and wide to the right. Assisted by Sanchez with a cross.,2025-04-10 05:14:27
13281,733210,22,45016217,27',Denilson (Cuiabá) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,23,45016217,27',Foul by Pierre (Volta Redonda).,2025-04-10 05:14:27
13281,733210,24,45016219,28',Attempt saved. Derik Lacerda (Cuiabá) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Denilson with a through ball.,2025-04-10 05:14:27
13281,733210,25,45016240,29',Attempt blocked. Lucas Cardoso (Cuiabá) left footed shot from the right side of the box is blocked. Assisted by Denilson.,2025-04-10 05:14:27
13281,733210,26,45016276,30',Foul by Robinho (Volta Redonda).,2025-04-10 05:14:27
13281,733210,27,45016276,30',Lucas Mineiro (Cuiabá) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,28,45016278,31',Foul by Denilson (Cuiabá).,2025-04-10 05:14:27
13281,733210,29,45016278,31',Robinho (Volta Redonda) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,30,45016290,33',"Corner, Cuiabá. Conceded by Mirandinha.",2025-04-10 05:14:27
13281,733210,31,45016291,34',Attempt missed. Max (Cuiabá) left footed shot from outside the box is too high. Assisted by Lucas Mineiro following a corner.,2025-04-10 05:14:27
13281,733210,32,45016322,35',Attempt saved. Robinho (Volta Redonda) left footed shot from the left side of the box is saved in the top left corner. Assisted by Mirandinha.,2025-04-10 05:14:27
13281,733210,33,45016305,35',"Corner, Volta Redonda. Conceded by Mateus Pasinato.",2025-04-10 05:14:27
13281,733210,34,45016357,36',Attempt missed. Lucas Tocantins (Volta Redonda) header from the centre of the box misses to the right. Assisted by Patrick with a cross following a corner.,2025-04-10 05:14:27
13281,733210,35,45016383,36',Attempt blocked. Mirandinha (Volta Redonda) right footed shot from outside the box is blocked. Assisted by Ynaiã.,2025-04-10 05:14:27
13281,733210,36,45016410,36',Attempt blocked. Hyuri (Volta Redonda) right footed shot from the left side of the box is blocked.,2025-04-10 05:14:27
13281,733210,37,45016324,36',Attempt missed. Sanchez (Volta Redonda) left footed shot from outside the box misses to the right following a corner.,2025-04-10 05:14:27
13281,733210,38,-1,38',Delay in match because of an injury Max (Cuiabá).,2025-04-10 05:14:27
13281,733210,39,-1,41',Delay over. They are ready to continue.,2025-04-10 05:14:27
13281,733210,40,45016702,42',"Attempt missed. Patrick (Volta Redonda) header from the centre of the box is close, but misses to the right. Assisted by Bruno Barra with a cross.",2025-04-10 05:14:27
13281,733210,41,45016431,43',Foul by Lucas Cardoso (Cuiabá).,2025-04-10 05:14:27
13281,733210,42,45016431,43',Sanchez (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,43,-1,45',Fourth official has announced 4 minutes of added time.,2025-04-10 05:14:27
13281,733210,44,45016499,45'+1',Attempt saved. Derik Lacerda (Cuiabá) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Denilson.,2025-04-10 05:14:27
13281,733210,45,45016502,45'+1',Attempt missed. Fabrício (Volta Redonda) left footed shot from outside the box is high and wide to the left. Assisted by Patrick.,2025-04-10 05:14:27
13281,733210,46,45016516,45'+3',Attempt blocked. Robinho (Volta Redonda) right footed shot from the centre of the box is blocked.,2025-04-10 05:14:27
13281,733210,47,45016619,45'+3',"Corner, Volta Redonda. Conceded by Mateusinho.",2025-04-10 05:14:27
13281,733210,48,45016575,45'+4',Attempt blocked. Fabrício (Volta Redonda) header from the centre of the box is blocked. Assisted by Patrick with a cross.,2025-04-10 05:14:27
13281,733210,49,45016539,45'+4',"Corner, Volta Redonda. Conceded by Nathan.",2025-04-10 05:14:27
13281,733210,50,45016568,45'+5',"First Half ends, Volta Redonda 0, Cuiabá 1.",2025-04-10 05:14:27
13281,733210,51,-1,45',"Second Half begins Volta Redonda 0, Cuiabá 1.",2025-04-10 05:14:27
13281,733210,52,45016823,45',"Substitution, Cuiabá. Calebe replaces Lucas Mineiro.",2025-04-10 05:14:27
13281,733210,53,45016906,47',Foul by Mateusinho (Cuiabá).,2025-04-10 05:14:27
13281,733210,54,45016906,47',Mirandinha (Volta Redonda) wins a free kick on the left wing.,2025-04-10 05:14:27
13281,733210,55,45016907,47',Mateusinho (Cuiabá) is shown the yellow card for a bad foul.,2025-04-10 05:14:27
13281,733210,56,45016942,51',Attempt missed. Lucas Tocantins (Volta Redonda) left footed shot from outside the box is high and wide to the left. Assisted by Ynaiã.,2025-04-10 05:14:27
13281,733210,57,45016984,52',Foul by Max (Cuiabá).,2025-04-10 05:14:27
13281,733210,58,45016984,52',Ynaiã (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,59,45017012,54',Foul by Ynaiã (Volta Redonda).,2025-04-10 05:14:27
13281,733210,60,45017012,54',Max (Cuiabá) wins a free kick on the left wing.,2025-04-10 05:14:27
13281,733210,61,45018679,56',Hand ball by Sander (Cuiabá).,2025-04-10 05:14:27
13281,733210,62,45017039,56',Sander (Cuiabá) is shown the yellow card for hand ball.,2025-04-10 05:14:27
13281,733210,63,45017060,57',Attempt missed. Pedrinho (Cuiabá) left footed shot from the centre of the box misses to the right. Assisted by Denilson.,2025-04-10 05:14:27
13281,733210,64,45017075,58',"Corner, Cuiabá. Conceded by Sanchez.",2025-04-10 05:14:27
13281,733210,65,45017201,58',Attempt blocked. Bruno Alves (Cuiabá) header from the centre of the box is blocked. Assisted by Sander with a cross.,2025-04-10 05:14:27
13281,733210,66,45017257,58',Attempt missed. Max (Cuiabá) left footed shot from outside the box misses to the right following a corner.,2025-04-10 05:14:27
13281,733210,67,45017299,58',Attempt saved. Pedrinho (Cuiabá) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Nathan.,2025-04-10 05:14:27
13281,733210,68,45017355,59',Attempt blocked. Nathan (Cuiabá) left footed shot from outside the box is blocked.,2025-04-10 05:14:27
13281,733210,69,45017134,60',Foul by Derik Lacerda (Cuiabá).,2025-04-10 05:14:27
13281,733210,70,45017134,60',Sanchez (Volta Redonda) wins a free kick on the left wing.,2025-04-10 05:14:27
13281,733210,71,45017159,61',Attempt saved. Denilson (Cuiabá) right footed shot from outside the box is saved in the bottom left corner. Assisted by Lucas Cardoso.,2025-04-10 05:14:27
13281,733210,72,45017202,62',"Substitution, Volta Redonda. Vitinho Lopes replaces Mirandinha.",2025-04-10 05:14:27
13281,733210,73,45017203,62',"Substitution, Volta Redonda. Bruno Santos replaces Lucas Tocantins.",2025-04-10 05:14:27
13281,733210,74,45017204,62',"Substitution, Volta Redonda. Marquinhos replaces Hyuri.",2025-04-10 05:14:27
13281,733210,75,45017206,63',Foul by Bruno Alves (Cuiabá).,2025-04-10 05:14:27
13281,733210,76,45017206,63',Vitinho Lopes (Volta Redonda) wins a free kick on the right wing.,2025-04-10 05:14:27
13281,733210,77,45017258,64',"Corner, Volta Redonda. Conceded by Nathan.",2025-04-10 05:14:27
13281,733210,78,45017259,64',Attempt missed. Sanchez (Volta Redonda) header from the centre of the box misses to the left. Assisted by Ynaiã with a cross following a corner.,2025-04-10 05:14:27
13281,733210,79,45017260,65',"Substitution, Cuiabá. Lucas Eduardo replaces Denilson.",2025-04-10 05:14:27
13281,733210,80,45018622,65',"Offside, Cuiabá. Derik Lacerda is caught offside.",2025-04-10 05:14:27
13281,733210,81,-1,67',Delay in match because of an injury Mateus Pasinato (Cuiabá).,2025-04-10 05:14:27
13281,733210,82,-1,67',Delay over. They are ready to continue.,2025-04-10 05:14:27
13281,733210,83,45017300,68',Foul by Lucas Cardoso (Cuiabá).,2025-04-10 05:14:27
13281,733210,84,45017300,68',Marquinhos (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,85,45017357,69',Attempt blocked. Lucas Cardoso (Cuiabá) right footed shot from the right side of the box is blocked. Assisted by Pedrinho.,2025-04-10 05:14:27
13281,733210,86,45017359,69',"Corner, Cuiabá. Conceded by Fabrício.",2025-04-10 05:14:27
13281,733210,87,45017369,71',Foul by Calebe (Cuiabá).,2025-04-10 05:14:27
13281,733210,88,45017369,71',Patrick (Volta Redonda) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,89,45017390,71',Calebe (Cuiabá) is shown the yellow card for a bad foul.,2025-04-10 05:14:27
13281,733210,90,45017442,72',"Substitution, Volta Redonda. Caio Roque replaces Sanchez.",2025-04-10 05:14:27
13281,733210,91,45017425,73',Attempt blocked. Fabrício (Volta Redonda) left footed shot from outside the box is blocked.,2025-04-10 05:14:27
13281,733210,92,45017473,74',Attempt blocked. Pedrinho (Cuiabá) right footed shot from the centre of the box is blocked. Assisted by Lucas Eduardo with a cross.,2025-04-10 05:14:27
13281,733210,93,45017475,75',Foul by Bruno Alves (Cuiabá).,2025-04-10 05:14:27
13281,733210,94,45017475,75',Marquinhos (Volta Redonda) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,95,45017508,75',Bruno Alves (Cuiabá) is shown the yellow card for a bad foul.,2025-04-10 05:14:27
13281,733210,96,45017511,76',"Substitution, Volta Redonda. Du Fernandes replaces Patrick.",2025-04-10 05:14:27
13281,733210,97,45017975,76',Foul by Bruno Santos (Volta Redonda).,2025-04-10 05:14:27
13281,733210,98,45017975,76',Mateusinho (Cuiabá) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,99,45017509,77',"Substitution, Cuiabá. Jadson replaces Pedrinho.",2025-04-10 05:14:27
13281,733210,100,45017510,77',"Substitution, Cuiabá. Juan Christian replaces Lucas Cardoso.",2025-04-10 05:14:27
13281,733210,101,45017513,79',Caio Roque (Volta Redonda) wins a free kick on the left wing.,2025-04-10 05:14:27
13281,733210,102,45017513,79',Foul by Jadson (Cuiabá).,2025-04-10 05:14:27
13281,733210,103,45017565,81',Foul by Bruno Santos (Volta Redonda).,2025-04-10 05:14:27
13281,733210,104,45017565,81',Sander (Cuiabá) wins a free kick in the attacking half.,2025-04-10 05:14:27
13281,733210,105,45017587,82',Attempt missed. Ynaiã (Volta Redonda) header from the right side of the box misses to the right. Assisted by Robinho with a cross.,2025-04-10 05:14:27
13281,733210,106,45017611,83',Mateus Pasinato (Cuiabá) is shown the yellow card.,2025-04-10 05:14:27
13281,733210,107,45017609,83',Foul by Juan Christian (Cuiabá).,2025-04-10 05:14:27
13281,733210,108,45017609,83',Vitinho Lopes (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,109,45017630,85',Foul by Vitinho Lopes (Volta Redonda).,2025-04-10 05:14:27
13281,733210,110,45017630,85',Sander (Cuiabá) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,111,45017683,89',"Substitution, Cuiabá. Ataíde replaces Mateusinho because of an injury.",2025-04-10 05:14:27
13281,733210,112,45017694,90',Attempt blocked. Derik Lacerda (Cuiabá) header from the centre of the box is blocked. Assisted by Juan Christian with a cross.,2025-04-10 05:14:27
13281,733210,113,45017720,90',"Corner, Cuiabá. Conceded by Bruno Santos.",2025-04-10 05:14:27
13281,733210,114,-1,90',Fourth official has announced 6 minutes of added time.,2025-04-10 05:14:27
13281,733210,115,45017978,90'+2',Foul by Ataíde (Cuiabá).,2025-04-10 05:14:27
13281,733210,116,45017978,90'+2',Pierre (Volta Redonda) wins a free kick in the defensive half.,2025-04-10 05:14:27
13281,733210,117,45017735,90'+2',Jadson (Cuiabá) is shown the yellow card.,2025-04-10 05:14:27
13281,733210,118,45017813,90'+5',Attempt saved. Jadson (Cuiabá) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Max.,2025-04-10 05:14:27
