seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13079,724923,588,away,0,4-3-3,1,1,9,277478,Nicola Nanni,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,1,11,326748,Andrea Contadini,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,1,10,245274,Filippo Berardi,Left Forward,11,0,0,-1,,,,1,363701,20,363701.0,3768.0,63',2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,21,390956,Alberto Riccardi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,23,382402,Matteo Valli Casadei,Substitute,0,1,199564,8,199564.0,3785.0,64',0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,19,382401,Nicolas Giacopetti,Substitute,0,1,338195,18,338195.0,4604.0,77',0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,2,382398,Giacomo Benvenuti,Substitute,0,1,316714,4,316714.0,5060.0,85',0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,15,341814,Marco Pasolini,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,20,363701,Nicko Sensoli,Substitute,0,1,245274,10,245274.0,3768.0,63',0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,16,338732,Pietro Amici,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,14,326742,Giacomo Valentini,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,6,306506,Dante Rossi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,22,282092,Marcello Mularoni,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,13,280247,Matteo Zavoli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724923,588,away,0,4-3-3,1,0,7,111851,Matteo Vitaioli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,1,179358,Lukasz Skorupski,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,2,234698,Matty Cash,Right Midfielder,2,0,0,-1,,,,1,304933,13,304933.0,4051.0,68',2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,19,190806,Przemyslaw Frankowski,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,14,304965,Jakub Kiwior,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,5,221788,Jan Bednarek,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,15,316280,Kamil Piatkowski,Center Right Defender,6,0,0,-1,,,,1,212258,4,212258.0,4579.0,77',2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,10,243844,Sebastian Szymanski,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,6,276267,Jakub Piotrowski,Center Left Midfielder,8,0,0,-1,,,,1,287841,21,287841.0,4585.0,77',2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,9,125824,Robert Lewandowski,Center Left Forward,9,0,0,-1,,,,1,257211,16,257211.0,5131.0,86',2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,11,220851,Karol Swiderski,Center Right Forward,10,0,0,-1,,,,1,237666,23,237666.0,4035.0,68',2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,1,8,287461,Jakub Moder,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,4,212258,Mateusz Wieteska,Substitute,0,1,316280,15,316280.0,4579.0,77',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,18,176726,Bartosz Bereszynski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,22,220853,Bartlomiej Dragowski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,12,260035,Marcin Bulka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,23,237666,Krzysztof Piatek,Substitute,0,1,220851,11,220851.0,4035.0,68',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,16,257211,Adam Buksa,Substitute,0,1,125824,9,125824.0,5131.0,86',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,21,287841,Mateusz Bogusz,Substitute,0,1,276267,6,276267.0,4585.0,77',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,20,364658,Dominik Marczuk,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,3,325947,Mateusz Skrzypczak,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,7,318760,Kacper Urbanski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,17,288479,Bartosz Slisz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,471,home,1,3-5-2,1,0,13,304933,Jakub Kaminski,Substitute,0,1,234698,2,234698.0,4051.0,68',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,1,219803,Edvinas Gertmonas,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,17,289749,Pijus Sirvys,Right Midfielder,2,0,0,-1,,,,1,326496,20,326496.0,4409.0,74',2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,13,238969,Justas Lasickas,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,2,324201,Artemijus Tutyskinas,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,3,310407,Edgaras Utkus,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,5,307067,Kipras Kazukolovas,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,6,237686,Domantas Antanavicius,Center Right Midfielder,7,0,0,-1,,,,1,289855,18,289855.0,5002.0,84',2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,15,338266,Gvidas Gineitis,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,11,330626,Armandas Kucys,Forward,9,0,0,-1,,,,1,305216,9,305216.0,4995.0,84',2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,22,268166,Paulius Golubickas,Center Right Forward,10,0,0,-1,,,,1,258056,8,258056.0,3641.0,61',2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,1,7,305215,Artur Dolznikov,Center Left Forward,11,0,0,-1,,,,1,180614,10,180614.0,3661.0,62',2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,18,289855,Matas Vareika,Substitute,0,1,237686,6,237686.0,5002.0,84',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,19,354885,Klaudijus Upstas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,20,326496,Titas Milasius,Substitute,0,1,289749,17,289749.0,4409.0,74',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,16,322233,Matijus Remeikis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,9,305216,Gytis Paulaukas,Substitute,0,1,330626,11,330626.0,4995.0,84',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,23,391046,Mantas Bertasius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,8,258056,Giedrius Matulevicius,Substitute,0,1,268166,22,268166.0,3641.0,61',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,14,249918,Manfredas Ruzgis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
