seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13235,731390,15,44869483,117,Attempt missed. Ashley Hatch (Washington Spirit) right footed shot from outside the box is too high. Assisted by Hal Hershfelt.,Ashley Hatch Shot Off Target,1,1037,18',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.546,0.561,0.0,0.521,210318.0,Ashley Hatch,2025-03-27 04:58:33
13235,731390,15,44869483,117,Attempt missed. Ashley Hatch (Washington Spirit) right footed shot from outside the box is too high. Assisted by Hal Hershfelt.,Ashley Hatch Shot Off Target,1,1037,18',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.546,0.561,0.0,0.521,292603.0,Hal Hershfelt,2025-03-27 04:58:33
13235,731390,16,44869503,66,Foul by Sophie Schmidt (Houston Dash).,Sophie Schmidt Foul,1,1121,19',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.486,0.218,0.0,0.0,95131.0,Sophie Schmidt,2025-03-27 04:58:33
13235,731390,16,44869503,66,Foul by Sophie Schmidt (Houston Dash).,Sophie Schmidt Foul,1,1121,19',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.486,0.218,0.0,0.0,,Ashley Hatch,2025-03-27 04:58:33
13235,731390,17,44869595,66,Paige Nielsen (Houston Dash) wins a free kick in the defensive half.,Chloe Ricketts Foul,1,1331,23',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.5,0.658,0.0,0.0,360896.0,Chloe Ricketts,2025-03-27 04:58:33
13235,731390,17,44869595,66,Paige Nielsen (Houston Dash) wins a free kick in the defensive half.,Chloe Ricketts Foul,1,1331,23',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.5,0.658,0.0,0.0,,Paige Nielsen,2025-03-27 04:58:33
13235,731390,18,44869558,66,Foul by Chloe Ricketts (Washington Spirit).,Chloe Ricketts Foul,1,1647,28',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.716,0.073,0.0,0.0,360896.0,Chloe Ricketts,2025-03-27 04:58:33
13235,731390,18,44869558,66,Foul by Chloe Ricketts (Washington Spirit).,Chloe Ricketts Foul,1,1647,28',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.716,0.073,0.0,0.0,,Danielle Colaprico,2025-03-27 04:58:33
13235,731390,19,44869560,66,Narumi Miura (Washington Spirit) wins a free kick on the left wing.,Paige Nielsen Foul,1,1675,28',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.804,0.039,0.0,0.0,211496.0,Paige Nielsen,2025-03-27 04:58:33
13235,731390,19,44869560,66,Narumi Miura (Washington Spirit) wins a free kick on the left wing.,Paige Nielsen Foul,1,1675,28',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.804,0.039,0.0,0.0,,Narumi Miura,2025-03-27 04:58:33
13235,731390,20,44869568,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Hal Hershfelt Foul,1,1769,30',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.844,0.914,0.0,0.0,292603.0,Hal Hershfelt,2025-03-27 04:58:33
13235,731390,20,44869568,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Hal Hershfelt Foul,1,1769,30',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.844,0.914,0.0,0.0,,Yazmeen Ryan,2025-03-27 04:58:33
13235,731390,21,44869593,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Gabrielle Carle Foul,1,1837,31',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.954,0.916,0.0,0.0,235713.0,Gabrielle Carle,2025-03-27 04:58:33
13235,731390,21,44869593,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Gabrielle Carle Foul,1,1837,31',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.954,0.916,0.0,0.0,,Yazmeen Ryan,2025-03-27 04:58:33
13235,731390,22,44869622,136,Chloe Ricketts (Washington Spirit) hits the bar with a right footed shot from outside the box.,Chloe Ricketts Shot Hit Woodwork,1,1936,33',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.392,0.574,0.0,0.509,360896.0,Chloe Ricketts,2025-03-27 04:58:33
13235,731390,23,44869608,70,"Goal! Houston Dash 0, Washington Spirit 2. Ashley Hatch (Washington Spirit) right footed shot from very close range to the centre of the goal.",Ashley Hatch Goal,1,1938,33',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.092,0.506,0.0,0.492,210318.0,Ashley Hatch,2025-03-27 04:58:33
13235,731390,24,44869623,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Gabrielle Carle Foul,1,2027,34',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.736,0.892,0.0,0.0,235713.0,Gabrielle Carle,2025-03-27 04:58:33
13235,731390,24,44869623,66,Yazmeen Ryan (Houston Dash) wins a free kick in the defensive half.,Gabrielle Carle Foul,1,2027,34',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.736,0.892,0.0,0.0,,Yazmeen Ryan,2025-03-27 04:58:33
13235,731390,25,44869624,94,Gabrielle Carle (Washington Spirit) is shown the yellow card.,Gabrielle Carle Yellow Card,1,2056,35',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,235713.0,Gabrielle Carle,2025-03-27 04:58:33
13235,731390,26,44869640,66,Natalie Jacobs (Houston Dash) wins a free kick in the defensive half.,Chloe Ricketts Foul,1,2114,36',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.682,0.924,0.0,0.0,360896.0,Chloe Ricketts,2025-03-27 04:58:33
13235,731390,26,44869640,66,Natalie Jacobs (Houston Dash) wins a free kick in the defensive half.,Chloe Ricketts Foul,1,2114,36',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.682,0.924,0.0,0.0,,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,27,44869672,135,Attempt blocked. Avery Patterson (Houston Dash) left footed shot from the right side of the box is blocked. Assisted by Yazmeen Ryan with a cross.,Avery Patterson Shot Blocked,1,2384,40',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.254,0.675,0.222,0.657,307766.0,Avery Patterson,2025-03-27 04:58:33
13235,731390,27,44869672,135,Attempt blocked. Avery Patterson (Houston Dash) left footed shot from the right side of the box is blocked. Assisted by Yazmeen Ryan with a cross.,Avery Patterson Shot Blocked,1,2384,40',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.254,0.675,0.222,0.657,263902.0,Yazmeen Ryan,2025-03-27 04:58:33
13235,731390,28,44869675,95,"Corner, Houston Dash. Conceded by Rebeca Bernal.",Messiah Bright Corner Kick,1,2410,41',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.072,0.738,0.0,0.0,279452.0,Messiah Bright,2025-03-27 04:58:33
13235,731390,29,44869680,66,Yazmeen Ryan (Houston Dash) wins a free kick on the left wing.,Hal Hershfelt Foul,1,2501,42',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.886,0.083,0.0,0.0,292603.0,Hal Hershfelt,2025-03-27 04:58:33
13235,731390,29,44869680,66,Yazmeen Ryan (Houston Dash) wins a free kick on the left wing.,Hal Hershfelt Foul,1,2501,42',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.886,0.083,0.0,0.0,,Yazmeen Ryan,2025-03-27 04:58:33
