seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13281,2025,BRA.2,21888,10441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:54
13281,2025,BRA.2,9971,16562,4,4,3,3,1,0,0,0,0,3,3,0,0,0,1,2025-05-13 04:48:57
13281,2025,BRA.2,10357,20407,4,0,10,6,2,0,0,0,0,1,1,1,0,3,2,2025-05-13 04:48:55
13281,2025,BRA.2,18187,44189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:59
13281,2025,BRA.2,9318,64671,5,0,3,5,0,0,0,1,1,4,11,0,0,0,5,2025-05-13 04:48:57
13281,2025,BRA.2,10357,71784,6,5,4,5,1,0,0,0,1,0,4,0,0,0,1,2025-05-13 04:48:55
13281,2025,BRA.2,15424,82670,6,2,5,8,0,0,0,0,0,4,15,0,0,2,3,2025-05-13 04:48:59
13281,2025,BRA.2,9971,94225,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:57
13281,2025,BRA.2,20851,96422,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2025-05-13 04:48:54
13281,2025,BRA.2,3458,98428,7,2,3,5,0,0,0,0,0,4,12,2,0,1,5,2025-05-13 04:48:55
13281,2025,BRA.2,6154,101283,5,2,6,1,1,0,0,0,0,0,0,0,0,1,4,2025-05-13 04:48:54
13281,2025,BRA.2,9966,101504,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:55
13281,2025,BRA.2,3395,105131,6,2,3,9,2,0,0,0,2,1,7,0,0,0,3,2025-05-13 04:48:58
13281,2025,BRA.2,3458,105781,3,3,0,0,0,0,0,0,0,3,5,1,0,0,1,2025-05-13 04:48:55
13281,2025,BRA.2,9973,107237,4,2,6,2,2,0,0,0,0,2,3,1,0,0,0,2025-05-13 04:49:00
13281,2025,BRA.2,9973,113761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-13 04:49:00
13281,2025,BRA.2,10281,119069,4,0,0,0,0,0,1,0,2,1,1,0,71,10,5,2025-05-13 04:48:56
13281,2025,BRA.2,6154,119170,6,1,6,8,0,0,0,0,0,5,15,0,0,0,4,2025-05-13 04:48:54
13281,2025,BRA.2,3456,124025,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-13 04:48:57
13281,2025,BRA.2,18126,124171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:58
13281,2025,BRA.2,3456,128368,7,0,12,6,1,0,0,0,2,1,8,0,0,5,5,2025-05-13 04:48:57
13281,2025,BRA.2,3395,131075,6,2,1,6,0,0,0,0,0,4,11,1,0,0,3,2025-05-13 04:48:58
13281,2025,BRA.2,9970,131075,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-04-14 05:14:42
13281,2025,BRA.2,9966,131532,7,0,4,13,2,0,0,1,3,3,8,0,0,1,5,2025-05-13 04:48:55
13281,2025,BRA.2,9318,134627,7,0,0,3,0,0,0,0,1,0,0,0,94,36,6,2025-05-13 04:48:57
13281,2025,BRA.2,10357,135274,4,0,5,2,0,0,0,1,0,0,3,0,0,1,2,2025-05-13 04:48:55
13281,2025,BRA.2,18126,138691,3,0,4,0,2,1,0,0,0,0,1,0,0,2,1,2025-05-13 04:48:58
13281,2025,BRA.2,9318,140012,5,0,5,3,0,0,0,1,2,1,7,0,0,0,4,2025-05-13 04:48:57
13281,2025,BRA.2,18126,142751,6,1,4,5,1,0,0,0,0,0,5,0,0,6,5,2025-05-13 04:48:58
13281,2025,BRA.2,9971,143962,7,0,8,6,4,0,0,0,0,1,4,0,0,9,10,2025-05-13 04:48:57
13281,2025,BRA.2,18126,144198,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:58
13281,2025,BRA.2,18126,145107,7,0,16,22,2,0,0,0,1,6,16,4,0,1,5,2025-05-13 04:48:58
13281,2025,BRA.2,18127,145369,5,0,7,5,0,0,0,0,0,3,7,1,0,1,2,2025-05-13 04:48:58
13281,2025,BRA.2,3456,150215,7,0,6,17,2,0,0,3,3,4,8,2,0,0,3,2025-05-13 04:48:57
13281,2025,BRA.2,3458,153754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:55
13281,2025,BRA.2,10281,155344,6,0,2,10,1,0,0,1,3,3,10,1,0,0,5,2025-05-13 04:48:56
13281,2025,BRA.2,4806,155441,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:49:00
13281,2025,BRA.2,4936,155441,15,11,10,7,2,0,0,0,1,1,3,0,0,0,9,2025-02-21 05:54:08
13281,2025,BRA.2,9973,155478,4,0,6,15,1,0,0,0,1,1,3,1,0,1,2,2025-05-13 04:49:00
13281,2025,BRA.2,21888,156001,4,4,1,0,1,0,0,0,0,2,5,0,0,0,2,2025-05-13 04:48:54
13281,2025,BRA.2,9318,157066,7,0,4,3,2,0,0,0,0,1,5,0,0,1,6,2025-05-13 04:48:57
13281,2025,BRA.2,9970,157259,4,0,2,0,0,0,0,0,1,0,1,0,0,4,2,2025-05-13 04:48:56
13281,2025,BRA.2,3456,158291,6,6,1,0,0,0,0,0,0,0,4,0,0,0,2,2025-05-13 04:48:57
13281,2025,BRA.2,9973,158647,3,2,4,0,2,0,0,0,0,0,0,0,0,3,1,2025-05-13 04:49:00
13281,2025,BRA.2,4806,159754,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,2025-05-13 04:49:00
13281,2025,BRA.2,15424,161871,5,3,4,4,0,0,0,0,2,1,8,0,0,1,4,2025-05-13 04:48:59
13281,2025,BRA.2,9318,162966,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:57
13281,2025,BRA.2,3395,164162,3,2,1,1,0,0,0,0,0,0,4,0,0,0,0,2025-05-13 04:48:58
13281,2025,BRA.2,10357,166488,6,1,3,6,3,0,0,0,0,3,12,0,0,0,5,2025-05-13 04:48:55
13281,2025,BRA.2,9973,169716,6,0,2,2,0,0,0,0,2,1,6,0,0,3,3,2025-05-13 04:49:00
13281,2025,BRA.2,4806,169783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:49:00
13281,2025,BRA.2,9966,169883,7,0,6,0,1,0,0,0,6,0,2,0,0,7,5,2025-05-13 04:48:55
13281,2025,BRA.2,9973,170460,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:49:00
13281,2025,BRA.2,21888,170643,6,0,11,16,1,0,0,0,0,5,9,0,0,2,8,2025-05-13 04:48:54
13281,2025,BRA.2,9318,171811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:57
13281,2025,BRA.2,6154,172266,5,4,2,4,1,0,0,0,1,0,4,0,0,0,2,2025-05-13 04:48:54
13281,2025,BRA.2,15424,172310,4,2,1,7,1,0,0,0,1,0,8,0,0,0,1,2025-05-13 04:48:59
13281,2025,BRA.2,18127,172879,5,0,0,2,0,0,0,0,0,0,0,0,42,14,3,2025-05-13 04:48:58
13281,2025,BRA.2,18127,173440,7,1,7,3,2,0,0,0,3,1,10,0,0,7,5,2025-05-13 04:48:58
13281,2025,BRA.2,18127,173598,4,4,2,0,0,0,0,0,0,1,2,0,0,0,0,2025-05-13 04:48:58
13281,2025,BRA.2,18187,176944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:48:59
