seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13095,2025,USA.USL.1,18987,348644,6,3,8,11,1,0,0,0,0,1,1,0,0,0,1,2025-05-13 04:47:14
13095,2025,USA.USL.1,18455,350049,8,6,1,1,0,0,0,1,0,0,1,0,0,0,8,2025-05-13 04:47:17
13095,2025,USA.USL.1,19405,350537,6,3,7,6,1,0,0,0,0,0,1,0,0,0,6,2025-05-13 04:47:11
13095,2025,USA.USL.1,18987,350869,8,0,11,9,2,0,0,2,0,0,3,0,0,0,7,2025-05-13 04:47:14
13095,2025,USA.USL.1,18455,350873,5,0,3,3,0,0,0,0,0,1,9,0,0,0,5,2025-05-13 04:47:17
13095,2025,USA.USL.1,9729,358264,8,0,12,16,2,0,0,4,0,11,38,3,0,0,9,2025-05-13 04:47:11
13095,2025,USA.USL.1,19410,360088,9,4,9,22,3,0,0,0,0,3,13,2,0,0,5,2025-05-13 04:47:14
13095,2025,USA.USL.1,20687,360131,9,3,14,4,3,0,0,1,0,1,2,0,0,0,13,2025-05-13 04:47:16
13095,2025,USA.USL.1,18455,360144,7,0,7,6,0,1,0,2,0,3,7,1,0,0,10,2025-05-13 04:47:17
13095,2025,USA.USL.1,20687,360209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:16
13095,2025,USA.USL.1,19410,360338,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:14
13095,2025,USA.USL.1,20687,360608,5,3,6,2,1,0,0,0,0,0,0,0,0,0,3,2025-05-13 04:47:16
13095,2025,USA.USL.1,20687,360628,4,3,0,2,0,0,0,0,0,0,0,0,0,0,3,2025-05-13 04:47:16
13095,2025,USA.USL.1,20687,360631,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-13 04:47:16
13095,2025,USA.USL.1,18455,360863,6,2,5,10,0,0,0,0,0,5,13,2,0,0,6,2025-05-13 04:47:17
13095,2025,USA.USL.1,18987,360874,5,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2025-05-13 04:47:14
13095,2025,USA.USL.1,21370,361005,10,0,0,2,0,0,0,0,0,0,0,0,0,34,8,2025-05-13 04:47:15
13095,2025,USA.USL.1,9725,361167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:16
13095,2025,USA.USL.1,17830,361169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,18446,361245,6,1,7,3,2,0,0,1,0,4,7,2,0,0,3,2025-05-13 04:47:12
13095,2025,USA.USL.1,18987,361320,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2025-05-13 04:47:14
13095,2025,USA.USL.1,19407,362151,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-05-13 04:47:12
13095,2025,USA.USL.1,18159,362159,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,17828,362351,8,3,5,3,1,0,1,0,0,0,4,0,0,0,7,2025-05-13 04:47:18
13095,2025,USA.USL.1,21822,368824,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:14
13095,2025,USA.USL.1,18455,368988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,18455,369873,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3,2025-05-13 04:47:17
13095,2025,USA.USL.1,17828,371801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:18
13095,2025,USA.USL.1,9729,372118,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,21370,374034,10,8,6,4,1,0,0,0,0,0,1,0,0,0,4,2025-05-13 04:47:15
13095,2025,USA.USL.1,17827,374326,7,7,0,0,0,0,0,0,0,0,1,0,0,0,4,2025-05-13 04:47:17
13095,2025,USA.USL.1,19408,378655,5,3,4,2,1,0,0,0,0,0,1,0,0,0,2,2025-05-13 04:47:16
13095,2025,USA.USL.1,21822,379548,7,2,9,12,1,0,0,2,0,2,13,1,0,0,6,2025-05-13 04:47:14
13095,2025,USA.USL.1,18987,379567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:14
13095,2025,USA.USL.1,18159,379902,6,0,13,9,1,1,0,0,0,10,17,4,0,0,7,2025-05-13 04:47:15
13095,2025,USA.USL.1,9729,380211,5,1,5,9,0,0,0,1,0,5,11,5,0,0,5,2025-05-13 04:47:11
13095,2025,USA.USL.1,21822,380677,9,0,8,6,3,0,0,2,0,3,11,0,0,0,14,2025-05-13 04:47:14
13095,2025,USA.USL.1,18455,380793,7,4,6,9,1,0,0,0,0,2,7,0,0,0,7,2025-05-13 04:47:17
13095,2025,USA.USL.1,19405,380982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,18987,381191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:14
13095,2025,USA.USL.1,18265,381240,9,5,7,3,2,0,0,1,0,5,12,1,0,0,5,2025-05-13 04:47:19
13095,2025,USA.USL.1,19408,381401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:16
13095,2025,USA.USL.1,17827,381407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,17850,381412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,17850,381414,6,0,9,3,1,1,1,0,0,1,5,0,0,0,13,2025-05-13 04:47:17
