seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13102,726686,17826,away,1,5-4-1,1,1,7,360318,Luis Alvarez,Left Midfielder,11,0,0,-1,,,,1,363004,10,363004.0,5340.0,89',2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,26,315640,Souaibou Marou,Substitute,0,1,304323,15,304323.0,5340.0,89',0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,80,318882,Christopher Jaime,Substitute,0,1,303617,6,303617.0,4140.0,69',0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,12,220483,Andrew Romig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,10,363004,Nathan Gray,Substitute,0,1,360318,7,360318.0,5340.0,89',0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,18,381420,Alfredo Midence,Substitute,0,1,254294,2,254294.0,4140.0,69',0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,3,382558,Pele Ousmanou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13102,726686,17826,away,1,5-4-1,1,0,16,173337,Ogenyi Onazi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13102,726687,22527,home,0,4-1-4-1,1,1,13,325151,Javier Garcia,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,5,361240,Angelo Calfo,Right Back,2,0,0,-1,,,,1,261716,4,261716.0,3420.0,57',2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,22,381574,William Perkins,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,3,243253,Ozzie Ramos,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,2,401664,Reid Valentine,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,27,376382,Patrick Staszewski,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,19,288267,Donald Benamna,Right Midfielder,7,0,0,-1,,,,1,281405,35,281405.0,3420.0,57',2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,11,403118,Dane Domic,Center Right Midfielder,8,0,0,-1,,,,1,381488,10,381488.0,3960.0,66',2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,20,173602,Solomon Asanté,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,6,401663,Leland Gray,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,1,17,403117,Maciej Bortniczuk,Left Midfielder,11,0,0,-1,,,,1,302982,30,302982.0,3960.0,66',2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,26,360189,Aren Seeger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,30,302982,Lamin Jawneh,Substitute,0,1,403117,17,403117.0,3960.0,66',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,35,281405,Brayan Padilla,Substitute,0,1,288267,19,288267.0,3420.0,57',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,4,261716,Preston Kilwien,Substitute,0,1,361240,5,361240.0,3420.0,57',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,10,381488,Philip Spengler,Substitute,0,1,403118,11,403118.0,3960.0,66',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,24,401235,Jon Paul Jordan Ii,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,22527,home,0,4-1-4-1,1,0,23,402878,Teddy Baker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,1,303349,Sebastian Mora-Mora,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,25,177149,Arturo Ortiz,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,15,362151,Noah Dollenmayer,Left Back,3,0,0,-1,,,,1,383870,31,383870.0,5400.0,90',2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,30,286746,Robert Coronado,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,7,325392,Bryan Romero,Center Right Defender,5,0,0,-1,,,,1,318369,18,318369.0,2700.0,45',2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,5,234879,Tony Alfaro,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,12,273871,Ricky Ruiz,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,21,267350,Kofi Twumasi,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,20,126244,Daniel Carter,Center Left Forward,9,0,0,-1,,,,1,183750,10,183750.0,3480.0,58',2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,28,112829,Omar Mora,Center Right Forward,10,0,0,-1,,,,1,82287,13,82287.0,2700.0,45',2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,1,11,287971,Robinson Moshobane,Left Midfielder,11,0,0,-1,,,,1,287792,14,287792.0,3420.0,57',2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,66,336964,Raul Vazquez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,13,82287,Wilmer Cabrera,Substitute,0,1,112829,28,112829.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,10,183750,Amando Moreno,Substitute,0,1,126244,20,126244.0,3480.0,58',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,31,383870,Mario Rodriguez,Substitute,0,1,362151,15,362151.0,5400.0,90',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,19,276474,Marco Canales,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,14,287792,Roberto Avila,Substitute,0,1,287971,11,287971.0,3420.0,57',0,0,-1,,,,2025-04-27 04:56:35
13102,726687,19407,away,1,4-4-2,1,0,18,318369,Álvaro Quezada,Substitute,0,1,325392,7,325392.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,77,318487,Gerold Ngnepi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,2,280510,Sebastian Anderson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,19,333144,Emmanuel Samadia,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,6,303091,Beverly Makangila,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,15,236863,Joseph Farrell,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,4,254298,Jordan Scarlett,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,16,326775,Jack Panayotou,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,30,220237,Adrián Diz Pe,Right Midfielder,8,0,0,-1,,,,1,229432,22,229432.0,2700.0,45',2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,9,381418,Dieng Mamadou,Forward,9,0,0,-1,,,,1,217985,71,217985.0,5400.0,90'+3',2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,10,335672,Samuel Careaga,Attacking Midfielder,10,0,0,-1,,,,1,401317,8,401317.0,4500.0,75',2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,1,81,401316,Adewale Obalola,Attacking Midfielder Left,11,0,0,-1,,,,1,272853,11,272853.0,3780.0,63',2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,28,391428,Kauan Ribeiro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,8,401317,Junior Moreira,Substitute,0,1,335672,10,335672.0,4500.0,75',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,44,381428,Justin Dicarlo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,27,293724,Justin Ingram,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,17,334150,Jonathan Jimenez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,22,229432,Thomas Presthus,Substitute,0,1,220237,30,220237.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,11,272853,Michee Ngalina,Substitute,0,1,401316,81,401316.0,3780.0,63',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,71,217985,Kyle Edwards,Substitute,0,1,381418,9,381418.0,5400.0,90'+3',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,19411,home,1,4-2-3-1,1,0,7,292954,Deshane Beckford,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,1,400670,Hunter Morse,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,19,361236,Shandon Wright,Right Back,2,0,0,-1,,,,1,313284,21,313284.0,2700.0,45',2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,3,297623,Nathan Messer,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,6,276698,Patrick Langlois,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,7,389331,Sean Vinberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,66,400672,Kemali Green,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,22,337618,Walter Varela,Attacking Midfielder Right,7,0,0,-1,,,,1,316332,9,316332.0,3660.0,61',2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,5,183747,Mikey Lopez,Right Midfielder,8,0,0,-1,,,,1,313295,8,313295.0,3660.0,61',2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,14,400676,Titus Washington,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,77,238078,Masashi Wada,Attacking Midfielder,10,0,0,-1,,,,1,334122,47,334122.0,4800.0,80',2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,1,10,318758,Ollie Wright,Attacking Midfielder Left,11,0,0,-1,,,,1,194534,17,194534.0,5340.0,89',2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,47,334122,Nathaniel James,Substitute,0,1,238078,77,238078.0,4800.0,80',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,9,316332,Azaad Liadi,Substitute,0,1,337618,22,337618.0,3660.0,61',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,8,313295,Michel Poon-Angeron,Substitute,0,1,183747,5,183747.0,3660.0,61',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,21,313284,Colby Quinones,Substitute,0,1,361236,19,361236.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,23,261517,Kashope Oladapo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,17,194534,Michael Reilly,Substitute,0,1,318758,10,318758.0,5340.0,89',0,0,-1,,,,2025-04-27 04:56:35
13102,726688,22528,away,0,4-2-3-1,1,0,4,401218,Samuel Mahlamäki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,1,303470,Edward Delgado,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,4,280823,Max Glasser,Right Back,2,0,0,-1,,,,1,303716,6,303716.0,5220.0,87',2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,3,337046,Julian Cisneros,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,8,338762,Christopher Heckenberg,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,25,288057,Jake Dengler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,2,302984,Brecc Evans,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,23,310211,Andrés Ferrín,Right Midfielder,7,0,0,-1,,,,1,338083,12,338083.0,4860.0,81',2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,22,256396,Luka Prpa,Center Right Midfielder,8,0,0,-1,,,,1,294393,32,294393.0,5280.0,88',2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,9,295522,Karsen Henderlong,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,14,221410,Kevin O'Connor,Center Left Midfielder,10,0,0,-1,,,,1,337178,21,337178.0,4560.0,76',2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,1,10,279774,Jayden Onen,Left Midfielder,11,0,0,-1,,,,1,401225,24,401225.0,4860.0,81',2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,19,401617,Thomas Bowe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,21,337178,Marc Torrellas,Substitute,0,1,221410,14,221410.0,4560.0,76',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,6,303716,Gustavo Fernandes,Substitute,0,1,280823,4,280823.0,5220.0,87',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,32,294393,Rodolfo Sulia,Substitute,0,1,256396,22,256396.0,5280.0,88',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,12,338083,Ian Garrett,Substitute,0,1,310211,23,310211.0,4860.0,81',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,18,145377,Joel Serrano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,30,339143,Ian Cerro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,7,366591,Tyler Pasnik,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,22525,home,1,4-1-4-1,1,0,24,401225,Roscoe Rubinstein,Substitute,0,1,279774,10,279774.0,4860.0,81',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,56,290347,Luis Zamudio,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,7,280917,Langston Blackstock,Right Back,2,0,0,-1,,,,1,189977,42,189977.0,4320.0,72',2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,62,316453,Nathan Dossantos,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,4,113439,Chris Allan,Left Midfielder,4,0,0,-1,,,,1,256421,2,256421.0,4560.0,76',2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,5,274434,Leland Archer,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,22,315182,Joey Akpunonu,Center Left Defender,6,0,0,-1,,,,1,319259,91,319259.0,2700.0,45',2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,8,263547,Emilio Ycaza,Attacking Midfielder Right,7,0,0,-1,,,,1,271826,19,271826.0,2700.0,45',2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,6,257202,Aaron Molloy,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,26,293668,Cal Jennings,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,9,380211,Matt Myers,Attacking Midfielder,10,0,0,-1,,,,1,205657,14,205657.0,4320.0,72',2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,1,10,303086,Arturo Rodriguez,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,2,256421,Mark Segbres,Substitute,0,1,113439,4,113439.0,4560.0,76',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,91,319259,Houssou Landry,Substitute,0,1,315182,22,315182.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,23,318493,Joshua Drack,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,1,293458,Christian Garner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,19,271826,Johnny Klein,Substitute,0,1,263547,8,263547.0,2700.0,45',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,14,205657,Rubio Rubín,Substitute,0,1,380211,9,380211.0,4320.0,72',0,0,-1,,,,2025-04-27 04:56:35
13102,726689,9729,away,0,4-2-3-1,1,0,42,189977,Douglas Martínez,Substitute,0,1,280917,7,280917.0,4320.0,72',0,0,-1,,,,2025-04-27 04:56:35
13102,726690,17828,home,1,3-4-2-1,1,1,99,293475,Jared Mazzola,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,17,231179,Dominik Wanner,Right Midfielder,2,0,0,-1,,,,1,291516,24,291516.0,5040.0,84',2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,22,241490,Michelle Benítez,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,4,220685,Lee Desmond,Center Left Defender,4,0,0,-1,,,,1,246392,3,246392.0,2700.0,45',2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,6,315918,Frederik Kleemann,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,5,256391,Jared Timmer,Center Right Defender,6,0,0,-1,,,,1,400721,23,400721.0,5040.0,84',2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,8,103806,Rodrigo Lopez,Center Right Midfielder,7,0,0,-1,,,,1,108222,96,108222.0,3840.0,64',2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,20,362351,Blake Willey,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,9,135017,Juan Sebastian Herrera,Forward,9,0,0,-1,,,,1,273568,7,273568.0,4260.0,71',2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,10,272615,Cristian Parano,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,1,11,230600,Russell Cicerone,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13102,726690,17828,home,1,3-4-2-1,1,0,46,402337,Jackson Martin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
